mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,crackle,wheeze
-344.65063,115.06603,68.32301,38.36263,27.510178,24.381876,22.706005,20.43374,17.184193,14.433617,12.529879,10.733758,9.079204,1.0,0.0
-352.23294,112.58138,66.06595,39.806847,29.86834,25.079142,23.046553,20.82015,16.898447,13.636586,11.865534,10.81038,9.838262,1.0,1.0
-347.26926,114.04798,66.24541,35.285213,24.79121,23.66021,24.76232,23.338827,18.617023,14.131584,11.62913,10.323531,9.350591,1.0,0.0
-353.91977,111.771255,66.149376,38.285286,27.966925,23.868181,22.303782,20.694546,17.5072,14.358968,12.146394,10.472289,9.405496,0.0,1.0
-350.02536,111.76948,68.089165,39.888744,28.912949,25.002228,23.104753,20.608528,16.948982,14.160528,12.622719,11.014459,9.249854,1.0,0.0
-348.02997,116.417694,68.120674,38.65118,27.836702,23.954636,22.384089,20.626497,17.752893,14.998329,12.732825,10.93896,9.439725,1.0,0.0
-335.7652,137.2266,75.90597,39.129887,24.320488,18.858831,17.907413,16.476025,13.326444,11.283895,10.875888,10.068091,8.6506,1.0,0.0
-341.42813,120.20369,70.87776,36.75646,26.641035,26.244377,24.481369,20.864857,17.014292,13.758751,11.677499,10.398657,9.095242,1.0,0.0
-340.85504,121.16104,74.06116,39.63643,26.905296,25.270344,23.808668,20.6386,17.013727,13.948679,11.809942,10.136967,8.377566,1.0,0.0
-342.51447,116.10071,66.21361,34.849213,26.930391,26.201208,22.988672,19.069952,16.167961,13.637819,11.2827635,9.408911,7.8953514,1.0,0.0
-336.23874,123.56588,73.79451,36.62009,23.450901,23.464735,23.786205,21.187357,17.395452,14.066956,11.782331,10.213559,8.731194,1.0,0.0
-341.99643,116.56054,71.95668,39.24559,27.214985,25.68317,23.74839,20.103678,16.625828,13.9162445,11.792206,10.165241,8.907276,1.0,0.0
-342.75995,118.57561,72.33635,38.965836,27.430872,25.856316,23.681492,20.063423,16.526728,13.571065,11.387089,9.772366,8.306654,1.0,0.0
-336.85477,120.95507,71.72918,37.60511,26.705074,25.734865,23.72847,20.03843,16.565294,13.960346,12.062686,10.314156,8.5607,1.0,0.0
-317.65253,131.39967,58.024757,21.409513,20.74954,23.147161,17.657085,13.646542,12.735693,11.303311,9.870833,8.77104,6.741957,1.0,0.0
-322.858,104.520615,35.59178,37.551125,24.354534,24.72117,20.188684,18.028234,14.671627,13.956908,11.819028,11.048231,9.1028185,1.0,0.0
-320.63434,105.61412,35.93077,37.563805,23.746262,24.174927,19.32607,17.506712,13.910302,13.324709,11.743794,10.846831,8.815417,1.0,0.0
-323.58548,102.012856,33.629166,36.83627,23.602318,24.049816,19.489407,17.711914,13.103131,13.095527,12.427292,11.710627,9.672221,1.0,0.0
-318.9221,107.3063,33.499977,32.951935,18.762077,21.62046,20.29337,20.430283,15.922228,13.738804,11.849182,10.822259,9.2739725,1.0,0.0
-321.79398,104.788284,34.82612,36.722343,23.127106,23.661283,19.269815,18.734697,14.247387,12.637033,11.2759695,10.30473,9.072786,1.0,0.0
-323.4811,104.1644,35.077187,36.99605,23.029623,23.461454,19.431377,18.200235,13.870313,13.255455,11.469797,9.96443,8.614165,1.0,0.0
-318.07928,109.24496,36.712227,36.726658,23.255226,23.690361,20.13431,18.69305,13.939559,12.433429,10.976549,10.884087,8.522037,1.0,0.0
-317.3942,109.67206,38.797035,39.054585,25.808924,26.778688,22.376974,18.605207,14.149974,13.905105,11.090765,9.880743,8.989141,1.0,0.0
-281.66837,104.439415,28.598713,31.600647,24.772976,27.715315,21.173847,19.347822,15.825674,13.74888,12.355039,13.726004,11.338223,1.0,0.0
-280.84506,105.57753,29.892847,31.015574,23.76411,27.911932,21.595245,18.7271,14.508541,12.983042,12.591109,14.133876,12.060251,1.0,0.0
-280.3533,105.22989,29.741657,31.048538,23.712257,27.920544,22.10783,19.514006,15.08612,13.588395,13.259388,14.229823,11.747783,1.0,0.0
-273.63596,112.79565,29.109875,24.399326,15.729986,23.611446,22.315535,22.62211,18.517197,15.887426,14.443193,14.187986,11.228989,1.0,0.0
-281.83588,105.4766,30.915009,32.49906,24.175224,26.656689,21.70285,19.66577,15.420962,13.600019,12.975452,13.645696,12.128615,1.0,0.0
-281.55087,104.88567,28.882631,30.467922,23.010561,26.540613,20.959986,18.647924,14.712282,13.506435,12.812914,13.0618105,11.070967,1.0,0.0
-281.60132,104.53775,28.172985,30.298632,23.840158,27.183628,21.070787,19.20943,15.472736,13.313456,12.349692,13.650754,12.23546,1.0,0.0
-273.3064,113.40858,32.55144,32.698524,26.335403,30.518936,23.58407,20.585085,15.88389,14.483314,13.606826,14.536137,12.405704,1.0,0.0
-347.01987,125.96433,77.8097,47.775032,31.807278,20.755753,14.49985,11.859361,10.130589,8.630888,7.8319416,7.6351075,7.201058,1.0,0.0
-354.28076,136.39783,76.99935,48.74205,30.913282,18.299036,13.467264,10.393702,8.98889,8.169848,7.430135,6.803573,6.161666,0.0,0.0
-352.56418,129.0217,76.34452,46.13086,30.784256,19.205566,13.314996,10.821262,9.141783,8.2964325,7.979698,7.692725,7.1649265,1.0,0.0
-355.12964,123.71855,71.957405,42.708046,28.53267,19.67451,15.9159565,13.885451,11.458873,9.23052,7.9715385,7.5860786,7.158846,0.0,0.0
-356.18515,138.36824,72.6908,49.064804,30.24668,17.802532,13.521563,10.162135,9.477619,8.339571,7.7654424,7.489507,6.9999185,0.0,0.0
-340.18146,146.82294,81.234184,45.971684,27.623446,16.050453,11.8221445,9.922746,8.773833,7.924237,7.1979938,6.57118,5.9677925,1.0,0.0
-344.85587,136.28113,80.68794,47.371395,30.198492,18.995909,13.497275,10.981718,9.2522545,8.341249,7.7054963,7.0767703,6.7065973,0.0,0.0
-334.91144,149.22969,82.322624,47.665577,28.96141,17.554821,13.585891,10.781319,7.8249598,6.0750203,5.780904,6.9782495,7.352476,0.0,0.0
-273.09976,130.71892,58.864338,50.08721,28.898588,22.036713,13.238819,11.286483,8.000591,8.168695,7.424941,7.82764,6.4815683,1.0,0.0
-277.0188,127.731606,58.17462,49.92623,28.898685,22.59705,13.826819,10.899662,7.923873,8.087061,7.6536584,7.6061783,7.1113358,1.0,0.0
-271.3001,132.09616,58.400356,49.00955,27.105978,21.379478,13.088966,10.756803,7.254094,7.5802255,7.1465497,7.4445167,6.6732855,1.0,0.0
-281.13083,122.96768,54.410446,47.8475,27.877958,24.08689,16.032183,13.595657,10.227519,9.3381815,8.35057,8.273791,7.649019,1.0,0.0
-273.66818,128.67943,57.10889,48.69114,27.407965,21.35828,12.526339,10.167767,7.1991735,7.407663,6.7965703,7.1159763,7.4030213,1.0,0.0
-264.69794,138.38736,60.729404,47.62436,24.661774,18.637304,11.0240135,9.573717,6.471854,6.9877067,6.670438,7.3343086,7.0072846,1.0,0.0
-275.23703,130.439,59.025784,50.24467,28.411325,22.67369,13.635209,11.347626,8.028297,8.044103,7.4612846,8.081421,8.009855,1.0,0.0
-262.59683,141.04846,64.33686,51.94353,26.678541,20.061377,12.380659,10.431027,6.5422792,6.3583174,6.716036,6.9555154,6.0523067,1.0,0.0
-377.84134,140.24887,85.23498,37.990986,16.069725,12.919483,12.179513,6.60178,0.5499888,1.0237837,8.482273,16.139187,17.245987,0.0,0.0
-378.14294,142.75868,87.499344,40.515694,18.39396,14.158836,12.558027,7.244816,1.5995364,1.0282489,6.1280346,11.734724,12.490257,0.0,0.0
-398.82532,143.43631,87.94479,40.399372,17.88119,13.826541,12.424105,6.933602,1.4079454,1.9853841,8.815895,15.467937,16.011358,0.0,0.0
-404.11743,134.47276,84.53176,40.780697,19.366474,15.194422,13.987239,8.96679,3.2838337,2.8284223,8.3597555,14.270041,14.856217,0.0,0.0
-375.83978,129.25256,86.71235,46.008316,22.269213,14.344161,11.44366,6.8355207,2.1588569,1.828934,6.2400403,11.153292,12.688435,0.0,0.0
-381.94766,132.8704,86.21899,42.765316,19.896173,14.414322,12.981152,8.059147,2.3449852,1.7538065,7.0375566,12.8412485,14.034909,0.0,0.0
-345.3171,119.77018,80.837296,43.827232,21.426533,13.185895,10.454998,6.824478,2.8856986,2.4362183,6.250684,10.794559,12.462231,0.0,0.0
-351.43704,127.87771,83.34165,42.181377,17.927801,10.353101,9.164221,7.1772785,5.1098523,6.7299156,11.773149,15.703852,14.97417,0.0,0.0
-356.63455,105.89583,62.958183,40.238136,32.67729,28.62023,25.533508,22.318699,18.21112,14.946715,12.950523,11.22302,9.523967,0.0,0.0
-351.67523,112.17766,66.4083,39.53127,29.93587,26.322699,24.156961,21.039053,16.994308,13.946543,12.066751,10.83039,9.85987,1.0,0.0
-353.72205,120.56332,66.35691,39.822952,30.721432,26.32952,24.402609,20.934864,16.51291,13.831812,12.595084,11.26591,9.547684,1.0,0.0
-342.20282,117.96995,70.94576,39.93559,28.292875,24.808434,23.167202,20.524555,16.573172,13.4678545,12.047879,11.261823,9.997568,1.0,0.0
-347.9627,117.699776,69.14845,39.98174,29.653202,25.698107,23.530664,20.696201,16.648327,13.448315,11.997411,11.217943,10.061787,1.0,0.0
-347.4172,115.26796,68.808044,40.81959,30.042507,25.401358,23.180431,20.897501,17.332235,14.1145525,12.037151,10.598718,9.414399,1.0,0.0
-347.66208,115.47305,69.23023,39.83963,28.481787,24.59581,23.043936,20.493065,16.25275,12.9695835,11.629709,11.009764,10.013095,1.0,0.0
-349.56204,113.46762,67.42188,38.62734,28.647419,25.363916,23.303669,20.352634,16.23371,13.0347805,11.757976,11.270393,10.325792,1.0,0.0
-349.13257,110.41912,66.44851,36.841614,28.298033,26.701174,22.982738,18.836782,16.306816,14.704145,12.917843,10.318969,7.457899,0.0,0.0
-349.69693,98.063034,47.115627,27.719336,31.137285,28.48571,19.3328,16.086594,15.873574,13.041417,10.723371,10.320547,8.763116,0.0,0.0
-342.90854,118.469215,64.04624,32.280647,28.213383,29.410757,24.32512,17.950638,14.461599,13.051835,12.003252,10.002136,7.2941613,1.0,0.0
-337.96274,115.38918,57.08591,29.123318,28.426401,27.079353,20.126596,16.695028,15.580245,12.837543,10.48247,9.160768,7.191668,0.0,0.0
-335.13513,123.04187,68.70639,34.30021,26.618732,26.211426,22.219408,17.279774,13.998282,11.925739,10.66829,9.702719,8.621831,1.0,1.0
-346.98288,106.75753,51.470257,27.381369,29.87855,28.68791,20.800402,17.593596,16.947151,13.348958,10.11926,9.424807,8.273468,1.0,0.0
-344.06982,101.52981,41.2261,22.972118,30.550398,27.586647,18.75966,17.093782,16.260576,12.475167,10.6853695,10.161072,7.587611,0.0,0.0
-367.41125,97.65019,36.637794,20.622362,31.896692,29.022085,17.432941,14.931985,15.200796,11.553903,10.033428,10.627243,8.41043,0.0,1.0
-321.53275,103.37571,32.725822,34.60562,21.312231,22.551743,19.328997,18.047647,12.795163,11.901813,10.957357,10.510746,8.758534,0.0,0.0
-319.69077,106.99897,35.75701,37.493988,23.532042,24.798454,20.55402,18.344257,13.7009115,12.53728,10.658044,10.364136,8.9474535,1.0,0.0
-319.30728,108.23485,36.46026,38.51525,24.135006,25.316343,21.399311,19.046438,13.856054,13.295944,12.016208,10.45623,9.245457,1.0,0.0
-317.93295,109.372444,37.62985,39.15032,24.53235,25.173899,20.946775,18.959541,14.833892,13.231231,10.980995,9.736415,8.645397,1.0,0.0
-315.82483,110.92631,37.340366,37.410534,23.263504,23.980934,20.670115,18.867289,14.71141,13.409239,11.527408,10.324111,9.020629,1.0,0.0
-317.04462,109.080124,35.77895,36.469387,22.562656,23.553698,19.986937,18.813568,14.809522,13.217762,11.318334,10.388854,8.657894,1.0,0.0
-321.12344,105.07402,34.668324,37.10893,23.886162,24.17663,19.601194,18.219744,14.033869,12.99964,10.646516,10.346123,9.396831,0.0,0.0
-322.0765,105.08593,35.593784,37.278828,22.96233,24.02344,20.020515,18.194094,13.587646,12.729756,11.25963,10.949248,8.796959,1.0,0.0
-289.10144,101.249725,30.890629,32.557316,23.1577,25.401852,19.441456,18.0125,14.656435,13.9701,12.945191,12.906924,11.0134535,0.0,0.0
-279.1158,110.04128,33.272102,33.472248,24.821898,28.446037,22.71734,19.860416,14.791709,13.124152,12.11956,13.114977,11.844593,1.0,0.0
-279.93936,110.45819,36.406776,35.641205,24.669115,28.06611,22.839582,20.06387,15.674316,14.1861105,12.717017,13.110428,11.002139,1.0,0.0
-277.76404,111.132416,35.60719,34.911617,24.75579,28.651134,22.861795,20.35433,15.214706,14.039743,13.235126,13.352115,11.710685,1.0,0.0
-277.3932,114.14213,36.665817,34.354317,24.87409,27.984083,22.8633,20.510298,15.766465,13.452423,12.562229,13.075268,11.744084,1.0,0.0
-277.46777,114.67081,38.929935,36.73775,24.911158,27.710678,22.939623,20.787563,16.630646,14.401208,12.147244,12.332025,10.304967,1.0,0.0
-278.13266,113.19218,38.840668,37.38381,25.396364,28.450312,23.784847,21.128672,16.084549,13.614495,12.602721,13.575295,11.684393,1.0,0.0
-281.12833,111.295364,36.92641,35.54154,25.252403,28.713297,22.906818,20.202469,15.862247,14.283699,13.081413,13.226491,11.392327,1.0,0.0
-354.37488,147.19096,72.513535,49.64767,27.247717,17.471647,12.620803,8.99287,8.555352,7.7067466,7.941877,6.740577,6.2157307,0.0,0.0
-328.65234,171.50468,86.21477,49.409824,23.895315,11.254542,7.7638307,5.6301045,6.5625863,5.859472,4.9798436,4.497372,4.0199203,0.0,0.0
-303.67307,181.8523,97.05497,44.84337,21.26105,9.362176,4.88903,3.846946,4.364894,4.6529946,3.7406116,3.3215811,3.4697032,0.0,0.0
-308.3319,172.16304,89.886154,40.87705,20.539602,10.803016,7.0948696,6.0121517,5.9772167,6.167983,5.343064,3.9633703,3.4029624,0.0,0.0
-338.20792,151.90402,82.24829,47.13798,27.02979,14.737654,10.955708,9.069026,8.258745,7.2369614,5.9129868,4.7426844,4.2641006,0.0,0.0
-317.37814,169.10692,90.92603,45.20637,23.208967,10.558952,5.9177055,5.218198,5.8366065,5.997531,4.7374854,3.486476,3.475218,0.0,0.0
-346.08896,138.43394,82.82999,49.174625,29.238823,16.289858,11.404588,9.481766,8.476794,8.196423,7.3623824,6.44737,6.191199,0.0,0.0
-329.55432,138.18956,84.49491,45.405815,25.809328,15.385462,10.166162,8.564029,7.9128,7.2791424,6.598676,6.03642,5.965022,0.0,0.0
-271.0449,131.97578,58.763714,49.001007,26.29475,19.869371,11.938889,11.240497,8.653755,8.658882,8.028872,8.518118,7.638299,0.0,0.0
-254.04025,148.9082,66.600365,49.604824,23.386599,14.97776,7.4425693,6.5255575,4.512925,5.772546,5.663565,6.1463575,6.1221156,1.0,0.0
-252.65718,153.09058,66.8287,49.344543,24.473642,17.421093,8.477794,6.276429,3.6042883,4.4680977,4.2911024,5.2356677,5.594547,0.0,0.0
-257.7099,149.80737,67.73653,49.441605,22.877434,16.301958,7.382703,6.359543,4.3161917,5.057578,5.216241,6.135136,5.759169,1.0,0.0
-279.56116,124.09105,56.627575,51.02982,29.812294,23.538803,14.811774,11.969619,8.886325,7.851036,6.2725735,6.8318257,6.794133,1.0,0.0
-263.8985,140.98647,63.96843,50.517704,25.182108,17.75725,9.696185,7.978114,5.4634547,5.7921915,5.346501,6.5606685,6.471901,0.0,0.0
-272.89575,130.8375,59.72745,51.17991,28.459925,21.542614,12.485208,10.586864,6.984541,6.6575294,5.9420257,6.838276,7.1947026,1.0,0.0
-272.46494,131.35571,59.109608,50.56755,28.962164,22.288527,13.334502,10.681952,7.10717,6.8754683,6.2559633,7.018662,6.318116,1.0,1.0
-361.63474,130.20557,83.92873,43.76472,21.44844,15.167449,12.496922,6.8145676,1.4429276,1.9362102,7.589042,12.630711,13.02172,0.0,0.0
-371.87433,112.63427,78.93076,46.769127,26.336422,17.723923,13.745145,10.196911,8.549994,11.038108,15.788201,18.080898,15.483175,0.0,0.0
-369.40494,134.92664,84.943794,40.35802,18.202171,14.070555,13.300746,9.034136,5.196265,7.2414055,13.705732,17.899614,15.779423,1.0,0.0
-355.91388,127.65648,83.64857,42.20612,19.327677,13.516008,12.830145,9.833567,6.380064,7.3295617,12.553251,16.727032,15.676355,1.0,0.0
-378.91293,128.59077,82.63171,41.090107,20.496937,16.175632,14.589834,9.7198,5.579167,7.458384,14.080169,18.707636,16.683678,0.0,0.0
-373.18234,135.6428,86.64879,41.59916,17.807407,12.832279,12.654114,9.052776,4.536943,4.856728,10.103076,14.657642,14.061181,0.0,0.0
-393.1122,145.30455,88.484604,39.885,17.318924,14.058317,13.587491,8.853558,4.101337,5.398855,12.0893955,17.058075,14.968545,0.0,0.0
-376.26135,116.99386,79.45172,43.998432,23.850378,17.472977,14.96628,10.756181,7.047834,7.812134,12.151812,15.139896,13.693652,0.0,0.0
-311.94226,98.90444,32.001545,37.698868,17.139793,28.032084,16.30604,13.219256,17.786018,7.1845646,12.8889885,12.044712,3.7062752,1.0,1.0
-309.57266,105.30204,38.838528,41.807377,19.084846,29.188545,16.70035,14.063445,18.719442,7.375708,12.692176,12.07058,4.591215,1.0,1.0
-311.32,99.438225,34.435234,40.10503,18.029339,28.504393,15.281172,12.585334,17.193365,6.9503202,13.933708,12.644067,3.5480647,1.0,1.0
-311.8137,100.54015,35.69286,40.15137,18.80184,28.72404,16.367838,12.65753,17.601173,7.6762605,12.942852,12.404511,4.5145044,1.0,0.0
-308.51093,96.43541,25.166636,38.67871,20.180807,25.576672,14.4008255,13.89318,16.772545,5.713928,12.566844,12.477017,3.3734818,1.0,0.0
-315.87057,96.677124,33.020603,38.2856,18.85581,29.057096,17.476442,13.219811,17.191053,6.840011,13.345621,12.684382,4.2924848,1.0,0.0
-310.18973,102.60574,34.21001,38.370296,17.87581,28.653938,16.597105,13.178603,16.710712,6.9808273,13.484959,12.306297,3.2386963,1.0,0.0
-310.54108,102.48839,38.65951,39.495552,17.541132,26.783348,16.45114,12.318981,17.491436,6.501142,13.507306,12.38157,4.3911796,1.0,0.0
-295.38245,115.12803,45.883236,44.91107,19.420639,30.184141,18.117058,14.538494,18.553576,7.107616,13.9823,12.821176,4.302096,1.0,0.0
-367.71588,108.91299,61.90989,34.20249,27.328106,25.664444,22.398926,18.353806,15.284361,13.800599,12.833413,11.618635,10.130464,0.0,1.0
-355.60446,106.92603,65.23624,38.251495,29.468689,26.278442,22.98417,19.374262,16.098566,14.112577,12.970672,11.620812,10.182293,0.0,1.0
-372.47607,101.50693,60.018482,32.78528,26.058346,25.961096,22.65221,17.527592,14.490532,14.053037,13.945674,12.339214,9.936082,0.0,1.0
-376.1694,101.98509,63.10698,35.907497,27.414476,25.929369,23.123999,19.015575,15.6256275,13.728916,12.978572,12.31469,11.017246,1.0,1.0
-365.5527,98.39065,61.711296,35.448227,26.470955,25.724072,24.685236,21.601067,17.917604,14.707034,12.1348915,10.377292,9.58514,0.0,1.0
-362.82083,99.0625,65.01582,39.05245,28.031574,25.447847,22.992525,19.292809,16.41641,15.107797,14.201522,12.387941,9.892709,1.0,1.0
-360.8207,101.00686,65.99928,38.897167,27.200974,24.508432,22.72761,20.13846,17.742174,15.788742,13.743042,11.25636,8.736333,1.0,1.0
-359.00885,105.10389,65.14702,36.41817,26.141895,24.823828,22.951223,19.224436,15.775114,13.915341,13.075272,12.125746,10.74115,1.0,1.0
-344.25244,118.470505,76.62237,44.694725,28.185892,22.507889,20.258013,18.695997,17.105074,15.270788,12.485114,8.801954,5.483079,0.0,1.0
-315.99722,85.86358,26.990377,32.07573,20.661142,22.354694,14.105774,13.738354,13.087135,11.861907,9.307028,8.566782,6.9016924,1.0,0.0
-315.47382,85.799164,26.460546,32.06581,20.912746,21.974499,13.820874,13.513132,13.522544,11.039289,8.668638,8.7994585,7.790435,1.0,0.0
-316.81656,85.45474,27.0347,32.68916,20.483711,22.122078,14.38494,13.78613,12.888978,11.112295,9.784048,10.042124,7.946323,1.0,0.0
-315.89325,86.70839,27.135048,32.43427,20.796276,22.408245,14.680913,13.835023,12.314468,10.595194,9.142233,8.7863455,7.8507104,1.0,0.0
-312.68985,88.01614,25.033089,31.634438,22.418226,23.624893,14.534356,14.155548,13.555939,11.455974,9.082329,9.033146,7.952449,1.0,0.0
-315.00085,87.37344,27.690643,32.049873,20.126263,22.299578,15.756356,14.976385,13.104481,11.345316,9.47503,9.27228,7.2750187,1.0,0.0
-316.59995,86.386635,27.454132,32.884003,20.523188,22.388153,15.491721,15.047589,13.60999,11.366008,9.9397545,9.741294,7.5701766,1.0,0.0
-316.11447,86.81491,27.392025,31.885216,20.036123,21.942326,14.39331,14.720956,13.933408,11.9344015,10.344711,9.955711,7.486624,1.0,0.0
-310.5495,92.040436,30.554424,34.094376,20.817463,21.698538,14.343562,14.151458,12.580833,10.199715,9.330026,8.460717,6.674121,1.0,0.0
-305.19846,88.73632,26.862637,35.326477,16.407219,21.52622,12.262051,13.32649,15.623591,5.673262,11.178307,12.091535,3.3468761,0.0,1.0
-305.19217,86.89632,25.350615,37.189922,18.993156,21.661695,11.884878,14.418717,16.363644,5.583918,11.812915,12.959459,3.9708252,0.0,1.0
-308.47818,86.6866,26.987682,35.428234,16.071415,22.621822,12.662841,13.12239,16.160145,6.457237,11.36165,11.54278,3.4716384,0.0,1.0
-306.17392,87.05762,25.025915,35.565784,17.732275,21.968098,12.304076,13.758191,16.517628,4.9351993,10.31939,12.57089,3.8393981,0.0,1.0
-296.3342,90.635,19.334448,33.28616,20.044235,22.663982,11.959508,14.414791,16.877262,5.8565063,9.954835,11.833406,3.796854,0.0,1.0
-304.66116,88.08374,25.066936,34.51148,17.620304,22.62836,12.89963,14.061401,16.61584,6.532352,11.666239,13.154561,4.635842,1.0,0.0
-303.86795,89.43868,26.693863,34.789997,17.056505,22.544632,12.905185,13.700734,16.326063,6.4460163,11.3663025,12.08405,3.6408303,1.0,0.0
-306.93713,87.52983,26.977648,34.952682,16.424335,22.79259,13.305114,13.499294,16.191488,6.744134,11.548128,12.031511,4.287014,1.0,0.0
-303.9332,88.478264,25.725594,35.222874,16.314804,22.757671,13.448228,14.808661,16.507093,5.4244742,11.870498,11.549372,3.2831984,1.0,1.0
-425.5802,115.07103,55.623577,50.841072,29.483969,27.751808,18.000393,12.894875,14.864001,6.3998,10.245213,10.161401,6.389585,1.0,0.0
-426.63504,116.50664,54.67625,52.190247,27.90782,28.290585,17.463223,12.70155,13.371538,6.0009127,9.916821,9.453862,5.716729,1.0,0.0
